Id,SalePrice
1461,122142.35714285714
1462,146488.88888888888
1463,181225.35416666666
1464,181225.35416666666
1465,192722.44827586206
1466,174816.66666666666
1467,192722.44827586206
1468,181225.35416666666
1469,192722.44827586206
1470,122142.35714285714
1471,192722.44827586206
1472,94060.0
1473,94060.0
1474,152319.27586206896
1475,122142.35714285714
1476,327000.0
1477,235183.0
1478,278503.9375
1479,299231.5
1480,422534.6666666667
1481,406000.0
1482,192722.44827586206
1483,192722.44827586206
1484,192722.44827586206
1485,181225.35416666666
1486,205665.27777777778
1487,327000.0
1488,262472.95454545453
1489,192722.44827586206
1490,227399.06666666668
1491,181225.35416666666
1492,107987.31343283581
1493,177621.25
1494,290534.8947368421
1495,230259.8
1496,199974.375
1497,205665.27777777778
1498,144440.84210526315
1499,144440.84210526315
1500,155252.35714285713
1501,155252.35714285713
1502,144440.84210526315
1503,392000.0
1504,234387.03225806452
1505,199974.375
1506,238224.8
1507,290534.8947368421
1508,148515.3111111111
1509,152319.27586206896
1510,148515.3111111111
1511,148515.3111111111
1512,177621.25
1513,148515.3111111111
1514,135383.33333333334
1515,245416.66666666666
1516,124743.18181818182
1517,148515.3111111111
1518,135383.33333333334
1519,199974.375
1520,148515.3111111111
1521,148515.3111111111
1522,177621.25
1523,122142.35714285714
1524,128999.51923076923
1525,122142.35714285714
1526,122142.35714285714
1527,107987.31343283581
1528,107987.31343283581
1529,148515.3111111111
1530,148515.3111111111
1531,113153.83333333333
1532,107987.31343283581
1533,113153.83333333333
1534,107987.31343283581
1535,152319.27586206896
1536,128999.51923076923
1537,107987.31343283581
1538,117100.8
1539,127746.15384615384
1540,127746.15384615384
1541,152319.27586206896
1542,152319.27586206896
1543,157283.91176470587
1544,76617.85714285714
1545,94060.0
1546,107987.31343283581
1547,124743.18181818182
1548,152319.27586206896
1549,94060.0
1550,152319.27586206896
1551,128999.51923076923
1552,127746.15384615384
1553,141250.0
1554,152319.27586206896
1555,135383.33333333334
1556,124743.18181818182
1557,128999.51923076923
1558,94060.0
1559,127746.15384615384
1560,127746.15384615384
1561,238224.8
1562,122142.35714285714
1563,122142.35714285714
1564,148515.3111111111
1565,152319.27586206896
1566,177621.25
1567,112800.0
1568,198528.125
1569,204250.0
1570,128999.51923076923
1571,128999.51923076923
1572,128999.51923076923
1573,235183.0
1574,148515.3111111111
1575,181175.0
1576,234387.03225806452
1577,192722.44827586206
1578,117100.8
1579,144440.84210526315
1580,181225.35416666666
1581,139105.5
1582,122142.35714285714
1583,278503.9375
1584,222250.0
1585,144440.84210526315
1586,94060.0
1587,122142.35714285714
1588,148515.3111111111
1589,107987.31343283581
1590,148515.3111111111
1591,122142.35714285714
1592,113153.83333333333
1593,107987.31343283581
1594,155500.0
1595,157283.91176470587
1596,241547.375
1597,145650.0
1598,181225.35416666666
1599,144440.84210526315
1600,192722.44827586206
1601,94060.0
1602,112800.0
1603,107987.31343283581
1604,262472.95454545453
1605,234387.03225806452
1606,148515.3111111111
1607,345000.0
1608,192722.44827586206
1609,192722.44827586206
1610,181225.35416666666
1611,148515.3111111111
1612,227399.06666666668
1613,192722.44827586206
1614,122142.35714285714
1615,94060.0
1616,94060.0
1617,94060.0
1618,122142.35714285714
1619,139105.5
1620,283150.0
1621,181225.35416666666
1622,152319.27586206896
1623,266275.0
1624,230259.8
1625,122142.35714285714
1626,177621.25
1627,181225.35416666666
1628,226811.45833333334
1629,181225.35416666666
1630,295450.0
1631,199974.375
1632,318980.5
1633,181225.35416666666
1634,181225.35416666666
1635,181225.35416666666
1636,192722.44827586206
1637,198528.125
1638,209718.18181818182
1639,177621.25
1640,263314.0
1641,177621.25
1642,234387.03225806452
1643,181225.35416666666
1644,234387.03225806452
1645,177621.25
1646,148515.3111111111
1647,148515.3111111111
1648,148515.3111111111
1649,148515.3111111111
1650,122142.35714285714
1651,122142.35714285714
1652,94060.0
1653,94060.0
1654,157283.91176470587
1655,113153.83333333333
1656,152319.27586206896
1657,157283.91176470587
1658,152319.27586206896
1659,139105.5
1660,148515.3111111111
1661,422534.6666666667
1662,290534.8947368421
1663,411197.3333333333
1664,501837.0
1665,278503.9375
1666,300316.6666666667
1667,427877.0
1668,278503.9375
1669,235183.0
1670,299231.5
1671,386250.0
1672,422534.6666666667
1673,279360.0
1674,262472.95454545453
1675,192722.44827586206
1676,192722.44827586206
1677,192722.44827586206
1678,300316.6666666667
1679,300316.6666666667
1680,318980.5
1681,235183.0
1682,300316.6666666667
1683,192722.44827586206
1684,181225.35416666666
1685,181225.35416666666
1686,192722.44827586206
1687,181225.35416666666
1688,181225.35416666666
1689,181225.35416666666
1690,181225.35416666666
1691,181225.35416666666
1692,226811.45833333334
1693,181225.35416666666
1694,181225.35416666666
1695,181225.35416666666
1696,290534.8947368421
1697,181225.35416666666
1698,427877.0
1699,364133.3333333333
1700,222250.0
1701,290534.8947368421
1702,278503.9375
1703,291291.5
1704,278503.9375
1705,235183.0
1706,295450.0
1707,235183.0
1708,192722.44827586206
1709,235183.0
1710,235183.0
1711,234387.03225806452
1712,318980.5
1713,262472.95454545453
1714,199974.375
1715,205665.27777777778
1716,192722.44827586206
1717,144440.84210526315
1718,192722.44827586206
1719,226811.45833333334
1720,227399.06666666668
1721,144440.84210526315
1722,144440.84210526315
1723,144440.84210526315
1724,235183.0
1725,226811.45833333334
1726,205665.27777777778
1727,192722.44827586206
1728,181225.35416666666
1729,181225.35416666666
1730,157283.91176470587
1731,122142.35714285714
1732,122142.35714285714
1733,122142.35714285714
1734,122142.35714285714
1735,122142.35714285714
1736,122142.35714285714
1737,208100.0
1738,181225.35416666666
1739,290534.8947368421
1740,318980.5
1741,192722.44827586206
1742,155252.35714285713
1743,181225.35416666666
1744,177621.25
1745,177621.25
1746,263314.0
1747,209718.18181818182
1748,209718.18181818182
1749,148515.3111111111
1750,148515.3111111111
1751,209718.18181818182
1752,122142.35714285714
1753,177621.25
1754,157283.91176470587
1755,148515.3111111111
1756,122142.35714285714
1757,122142.35714285714
1758,128999.51923076923
1759,177621.25
1760,148515.3111111111
1761,148515.3111111111
1762,155500.0
1763,177621.25
1764,122142.35714285714
1765,177621.25
1766,177621.25
1767,177621.25
1768,128999.51923076923
1769,148515.3111111111
1770,122142.35714285714
1771,128999.51923076923
1772,128999.51923076923
1773,128999.51923076923
1774,238224.8
1775,128999.51923076923
1776,146488.88888888888
1777,107987.31343283581
1778,122142.35714285714
1779,128999.51923076923
1780,198528.125
1781,128999.51923076923
1782,122142.35714285714
1783,152319.27586206896
1784,112800.0
1785,128999.51923076923
1786,128999.51923076923
1787,127746.15384615384
1788,94060.0
1789,107987.31343283581
1790,112800.0
1791,283150.0
1792,148515.3111111111
1793,122142.35714285714
1794,122142.35714285714
1795,128999.51923076923
1796,128999.51923076923
1797,112800.0
1798,122142.35714285714
1799,122142.35714285714
1800,148515.3111111111
1801,152319.27586206896
1802,128999.51923076923
1803,157283.91176470587
1804,139105.5
1805,122142.35714285714
1806,124743.18181818182
1807,127746.15384615384
1808,124743.18181818182
1809,117100.8
1810,152319.27586206896
1811,128999.51923076923
1812,117100.8
1813,124743.18181818182
1814,107987.31343283581
1815,94060.0
1816,107987.31343283581
1817,117100.8
1818,127746.15384615384
1819,152319.27586206896
1820,107987.31343283581
1821,107987.31343283581
1822,127746.15384615384
1823,107987.31343283581
1824,177621.25
1825,152319.27586206896
1826,107987.31343283581
1827,107987.31343283581
1828,152319.27586206896
1829,128999.51923076923
1830,152319.27586206896
1831,128999.51923076923
1832,157283.91176470587
1833,157283.91176470587
1834,152319.27586206896
1835,127746.15384615384
1836,113153.83333333333
1837,107987.31343283581
1838,152319.27586206896
1839,76617.85714285714
1840,192722.44827586206
1841,148515.3111111111
1842,112800.0
1843,148515.3111111111
1844,139105.5
1845,152319.27586206896
1846,148515.3111111111
1847,238224.8
1848,112800.0
1849,146488.88888888888
1850,128999.51923076923
1851,157283.91176470587
1852,128999.51923076923
1853,139105.5
1854,144440.84210526315
1855,148515.3111111111
1856,181225.35416666666
1857,241547.375
1858,157283.91176470587
1859,151572.8
1860,148515.3111111111
1861,151572.8
1862,290534.8947368421
1863,290534.8947368421
1864,290534.8947368421
1865,291291.5
1866,278503.9375
1867,235183.0
1868,278503.9375
1869,192722.44827586206
1870,192722.44827586206
1871,227399.06666666668
1872,181225.35416666666
1873,181225.35416666666
1874,144440.84210526315
1875,227399.06666666668
1876,234387.03225806452
1877,227399.06666666668
1878,227399.06666666668
1879,139105.5
1880,139105.5
1881,262472.95454545453
1882,279360.0
1883,205665.27777777778
1884,234387.03225806452
1885,227399.06666666668
1886,386250.0
1887,392000.0
1888,262472.95454545453
1889,181225.35416666666
1890,148515.3111111111
1891,144440.84210526315
1892,122142.35714285714
1893,128999.51923076923
1894,135383.33333333334
1895,177621.25
1896,107987.31343283581
1897,107987.31343283581
1898,152319.27586206896
1899,128999.51923076923
1900,94060.0
1901,198528.125
1902,148515.3111111111
1903,283150.0
1904,128999.51923076923
1905,177621.25
1906,124743.18181818182
1907,245416.66666666666
1908,94060.0
1909,94060.0
1910,94060.0
1911,230259.8
1912,208100.0
1913,127746.15384615384
1914,94060.0
1915,262472.95454545453
1916,107987.31343283581
1917,279360.0
1918,139105.5
1919,148515.3111111111
1920,211678.57142857142
1921,411197.3333333333
1922,291291.5
1923,157283.91176470587
1924,181175.0
1925,279360.0
1926,411197.3333333333
1927,122142.35714285714
1928,148515.3111111111
1929,122142.35714285714
1930,144440.84210526315
1931,144440.84210526315
1932,181225.35416666666
1933,141250.0
1934,181225.35416666666
1935,181225.35416666666
1936,181225.35416666666
1937,181225.35416666666
1938,192722.44827586206
1939,211678.57142857142
1940,192722.44827586206
1941,181225.35416666666
1942,205665.27777777778
1943,192722.44827586206
1944,290534.8947368421
1945,300316.6666666667
1946,177621.25
1947,318980.5
1948,177621.25
1949,386250.0
1950,148515.3111111111
1951,208100.0
1952,177621.25
1953,148515.3111111111
1954,209718.18181818182
1955,152319.27586206896
1956,90000.0
1957,177621.25
1958,290534.8947368421
1959,157283.91176470587
1960,122142.35714285714
1961,122142.35714285714
1962,94060.0
1963,94060.0
1964,94060.0
1965,152319.27586206896
1966,113153.83333333333
1967,262472.95454545453
1968,501837.0
1969,411197.3333333333
1970,299231.5
1971,427877.0
1972,234387.03225806452
1973,226811.45833333334
1974,290534.8947368421
1975,386250.0
1976,227399.06666666668
1977,427877.0
1978,406000.0
1979,278503.9375
1980,192722.44827586206
1981,318980.5
1982,192722.44827586206
1983,192722.44827586206
1984,174816.66666666666
1985,199974.375
1986,277500.0
1987,192722.44827586206
1988,181225.35416666666
1989,205665.27777777778
1990,226811.45833333334
1991,192722.44827586206
1992,234387.03225806452
1993,181225.35416666666
1994,279360.0
1995,181225.35416666666
1996,290534.8947368421
1997,227399.06666666668
1998,364133.3333333333
1999,222250.0
2000,290534.8947368421
2001,222250.0
2002,262472.95454545453
2003,192722.44827586206
2004,234387.03225806452
2005,235183.0
2006,192722.44827586206
2007,262472.95454545453
2008,192722.44827586206
2009,205665.27777777778
2010,181225.35416666666
2011,192722.44827586206
2012,192722.44827586206
2013,174816.66666666666
2014,181225.35416666666
2015,181225.35416666666
2016,205665.27777777778
2017,205665.27777777778
2018,122142.35714285714
2019,122142.35714285714
2020,122142.35714285714
2021,122142.35714285714
2022,177621.25
2023,152319.27586206896
2024,290534.8947368421
2025,278503.9375
2026,192722.44827586206
2027,144440.84210526315
2028,155252.35714285713
2029,155252.35714285713
2030,262472.95454545453
2031,192722.44827586206
2032,392000.0
2033,199974.375
2034,155252.35714285713
2035,205665.27777777778
2036,155252.35714285713
2037,155252.35714285713
2038,327000.0
2039,192722.44827586206
2040,475000.0
2041,177621.25
2042,234387.03225806452
2043,177621.25
2044,135383.33333333334
2045,135383.33333333334
2046,135383.33333333334
2047,157283.91176470587
2048,122142.35714285714
2049,135383.33333333334
2050,198528.125
2051,122142.35714285714
2052,148515.3111111111
2053,148515.3111111111
2054,47402.75
2055,177621.25
2056,128999.51923076923
2057,122142.35714285714
2058,198528.125
2059,128999.51923076923
2060,177621.25
2061,177621.25
2062,128999.51923076923
2063,122142.35714285714
2064,128999.51923076923
2065,122142.35714285714
2066,177621.25
2067,177621.25
2068,238224.8
2069,107987.31343283581
2070,76617.85714285714
2071,76617.85714285714
2072,128999.51923076923
2073,122142.35714285714
2074,128999.51923076923
2075,148515.3111111111
2076,122142.35714285714
2077,148515.3111111111
2078,122142.35714285714
2079,124743.18181818182
2080,122142.35714285714
2081,122142.35714285714
2082,135383.33333333334
2083,122142.35714285714
2084,122142.35714285714
2085,148515.3111111111
2086,144440.84210526315
2087,107987.31343283581
2088,117100.8
2089,76617.85714285714
2090,127746.15384615384
2091,117100.8
2092,128999.51923076923
2093,157283.91176470587
2094,107987.31343283581
2095,124743.18181818182
2096,107987.31343283581
2097,76617.85714285714
2098,152319.27586206896
2099,47402.75
2100,177621.25
2101,127746.15384615384
2102,152319.27586206896
2103,112800.0
2104,157283.91176470587
2105,117100.8
2106,112800.0
2107,241547.375
2108,122142.35714285714
2109,128999.51923076923
2110,128999.51923076923
2111,128999.51923076923
2112,128999.51923076923
2113,107987.31343283581
2114,124743.18181818182
2115,152319.27586206896
2116,107987.31343283581
2117,152319.27586206896
2118,124743.18181818182
2119,107987.31343283581
2120,94060.0
2121,107987.31343283581
2122,94060.0
2123,107987.31343283581
2124,157283.91176470587
2125,128999.51923076923
2126,128999.51923076923
2127,127746.15384615384
2128,127746.15384615384
2129,76617.85714285714
2130,157283.91176470587
2131,128999.51923076923
2132,107987.31343283581
2133,107987.31343283581
2134,107987.31343283581
2135,112800.0
2136,124743.18181818182
2137,128999.51923076923
2138,148515.3111111111
2139,148515.3111111111
2140,122142.35714285714
2141,139105.5
2142,148515.3111111111
2143,148515.3111111111
2144,146488.88888888888
2145,122142.35714285714
2146,146488.88888888888
2147,177621.25
2148,124743.18181818182
2149,122142.35714285714
2150,177621.25
2151,94060.0
2152,177621.25
2153,177621.25
2154,122142.35714285714
2155,94060.0
2156,222250.0
2157,211678.57142857142
2158,222250.0
2159,230259.8
2160,181225.35416666666
2161,262472.95454545453
2162,364133.3333333333
2163,278503.9375
2164,227399.06666666668
2165,177621.25
2166,144440.84210526315
2167,392000.0
2168,205665.27777777778
2169,174816.66666666666
2170,234387.03225806452
2171,148515.3111111111
2172,148515.3111111111
2173,177621.25
2174,234387.03225806452
2175,230259.8
2176,300316.6666666667
2177,290534.8947368421
2178,205665.27777777778
2179,144440.84210526315
2180,278503.9375
2181,227399.06666666668
2182,235183.0
2183,192722.44827586206
2184,148515.3111111111
2185,139105.5
2186,148515.3111111111
2187,148515.3111111111
2188,152319.27586206896
2189,238224.8
2190,113153.83333333333
