Id,SalePrice
2191,128999.51923076923
2192,122142.35714285714
2193,94060.0
2194,107987.31343283581
2195,122142.35714285714
2196,128999.51923076923
2197,107987.31343283581
2198,177621.25
2199,157283.91176470587
2200,152319.27586206896
2201,117100.8
2202,152319.27586206896
2203,157283.91176470587
2204,128999.51923076923
2205,107987.31343283581
2206,128999.51923076923
2207,157283.91176470587
2208,209718.18181818182
2209,245416.66666666666
2210,94060.0
2211,107987.31343283581
2212,76617.85714285714
2213,112800.0
2214,113153.83333333333
2215,107987.31343283581
2216,157283.91176470587
2217,122142.35714285714
2218,124743.18181818182
2219,76617.85714285714
2220,47402.75
2221,262472.95454545453
2222,262472.95454545453
2223,300316.6666666667
2224,234387.03225806452
2225,157283.91176470587
2226,266275.0
2227,181175.0
2228,235183.0
2229,234387.03225806452
2230,181225.35416666666
2231,181225.35416666666
2232,181175.0
2233,192722.44827586206
2234,227399.06666666668
2235,211678.57142857142
2236,278503.9375
2237,278503.9375
2238,192722.44827586206
2239,144440.84210526315
2240,192722.44827586206
2241,148515.3111111111
2242,122142.35714285714
2243,139105.5
2244,94060.0
2245,94060.0
2246,148515.3111111111
2247,94060.0
2248,139105.5
2249,139105.5
2250,139105.5
2251,241500.0
2252,177621.25
2253,181225.35416666666
2254,181225.35416666666
2255,181225.35416666666
2256,174816.66666666666
2257,226811.45833333334
2258,192722.44827586206
2259,181225.35416666666
2260,148515.3111111111
2261,192722.44827586206
2262,192722.44827586206
2263,338689.6666666667
2264,501837.0
2265,177621.25
2266,262472.95454545453
2267,501837.0
2268,411197.3333333333
2269,148515.3111111111
2270,141250.0
2271,177621.25
2272,198528.125
2273,148515.3111111111
2274,148515.3111111111
2275,148515.3111111111
2276,148515.3111111111
2277,157283.91176470587
2278,148515.3111111111
2279,122142.35714285714
2280,122142.35714285714
2281,192722.44827586206
2282,192722.44827586206
2283,94060.0
2284,122142.35714285714
2285,113153.83333333333
2286,122142.35714285714
2287,299231.5
2288,278503.9375
2289,411197.3333333333
2290,411197.3333333333
2291,338689.6666666667
2292,411197.3333333333
2293,501837.0
2294,391967.3333333333
2295,501837.0
2296,262472.95454545453
2297,226811.45833333334
2298,299231.5
2299,320000.0
2300,290534.8947368421
2301,205665.27777777778
2302,262472.95454545453
2303,208418.5
2304,192722.44827586206
2305,192722.44827586206
2306,192722.44827586206
2307,192722.44827586206
2308,235183.0
2309,262472.95454545453
2310,192722.44827586206
2311,192722.44827586206
2312,181225.35416666666
2313,181225.35416666666
2314,174816.66666666666
2315,181225.35416666666
2316,226811.45833333334
2317,192722.44827586206
2318,181225.35416666666
2319,181225.35416666666
2320,192722.44827586206
2321,262472.95454545453
2322,192722.44827586206
2323,144440.84210526315
2324,181225.35416666666
2325,235183.0
2326,181225.35416666666
2327,226811.45833333334
2328,226811.45833333334
2329,181225.35416666666
2330,181225.35416666666
2331,406000.0
2332,290534.8947368421
2333,290534.8947368421
2334,279360.0
2335,222250.0
2336,290534.8947368421
2337,192722.44827586206
2338,235183.0
2339,235183.0
2340,411197.3333333333
2341,235183.0
2342,199974.375
2343,199974.375
2344,226811.45833333334
2345,192722.44827586206
2346,192722.44827586206
2347,192722.44827586206
2348,205665.27777777778
2349,174816.66666666666
2350,234387.03225806452
2351,262472.95454545453
2352,262472.95454545453
2353,290534.8947368421
2354,144440.84210526315
2355,144440.84210526315
2356,144440.84210526315
2357,235183.0
2358,234387.03225806452
2359,94060.0
2360,139105.5
2361,122142.35714285714
2362,339214.3333333333
2363,122142.35714285714
2364,148515.3111111111
2365,192722.44827586206
2366,192722.44827586206
2367,235183.0
2368,192722.44827586206
2369,235183.0
2370,155252.35714285713
2371,155252.35714285713
2372,192722.44827586206
2373,279360.0
2374,290534.8947368421
2375,227399.06666666668
2376,269250.0
2377,208100.0
2378,148515.3111111111
2379,157283.91176470587
2380,148515.3111111111
2381,148515.3111111111
2382,151572.8
2383,211678.57142857142
2384,222250.0
2385,148515.3111111111
2386,148515.3111111111
2387,148515.3111111111
2388,148515.3111111111
2389,128999.51923076923
2390,148515.3111111111
2391,122142.35714285714
2392,122142.35714285714
2393,148515.3111111111
2394,122142.35714285714
2395,155500.0
2396,148515.3111111111
2397,177621.25
2398,107987.31343283581
2399,76617.85714285714
2400,47402.75
2401,122142.35714285714
2402,128999.51923076923
2403,135383.33333333334
2404,148515.3111111111
2405,148515.3111111111
2406,122142.35714285714
2407,122142.35714285714
2408,148515.3111111111
2409,148515.3111111111
2410,135383.33333333334
2411,122142.35714285714
2412,146488.88888888888
2413,128999.51923076923
2414,128999.51923076923
2415,135383.33333333334
2416,122142.35714285714
2417,122142.35714285714
2418,122142.35714285714
2419,122142.35714285714
2420,122142.35714285714
2421,177621.25
2422,122142.35714285714
2423,124743.18181818182
2424,146488.88888888888
2425,241547.375
2426,107987.31343283581
2427,141250.0
2428,152319.27586206896
2429,122142.35714285714
2430,122142.35714285714
2431,128999.51923076923
2432,122142.35714285714
2433,128999.51923076923
2434,148515.3111111111
2435,148515.3111111111
2436,122142.35714285714
2437,122142.35714285714
2438,122142.35714285714
2439,107987.31343283581
2440,107987.31343283581
2441,107987.31343283581
2442,107987.31343283581
2443,128999.51923076923
2444,124743.18181818182
2445,76617.85714285714
2446,128999.51923076923
2447,127746.15384615384
2448,157283.91176470587
2449,94060.0
2450,117100.8
2451,152319.27586206896
2452,241547.375
2453,122142.35714285714
2454,128999.51923076923
2455,107987.31343283581
2456,124743.18181818182
2457,124743.18181818182
2458,94060.0
2459,107987.31343283581
2460,124743.18181818182
2461,107987.31343283581
2462,107987.31343283581
2463,107987.31343283581
2464,283150.0
2465,152319.27586206896
2466,107987.31343283581
2467,152319.27586206896
2468,107987.31343283581
2469,107987.31343283581
2470,159928.57142857142
2471,157283.91176470587
2472,127746.15384615384
2473,122142.35714285714
2474,124743.18181818182
2475,241547.375
2476,124743.18181818182
2477,122142.35714285714
2478,177621.25
2479,122142.35714285714
2480,122142.35714285714
2481,122142.35714285714
2482,122142.35714285714
2483,122142.35714285714
2484,122142.35714285714
2485,122142.35714285714
2486,146488.88888888888
2487,159928.57142857142
2488,124743.18181818182
2489,128999.51923076923
2490,146488.88888888888
2491,107987.31343283581
2492,177621.25
2493,146488.88888888888
2494,177621.25
2495,146488.88888888888
2496,245416.66666666666
2497,152319.27586206896
2498,122142.35714285714
2499,122142.35714285714
2500,139105.5
2501,128999.51923076923
2502,128999.51923076923
2503,107987.31343283581
2504,148515.3111111111
2505,234387.03225806452
2506,262472.95454545453
2507,295450.0
2508,262472.95454545453
2509,227399.06666666668
2510,235183.0
2511,192722.44827586206
2512,205665.27777777778
2513,234387.03225806452
2514,177621.25
2515,144440.84210526315
2516,181225.35416666666
2517,144440.84210526315
2518,144440.84210526315
2519,234387.03225806452
2520,205665.27777777778
2521,205665.27777777778
2522,234387.03225806452
2523,122142.35714285714
2524,139105.5
2525,139105.5
2526,139105.5
2527,139105.5
2528,122142.35714285714
2529,122142.35714285714
2530,122142.35714285714
2531,262472.95454545453
2532,226811.45833333334
2533,205665.27777777778
2534,211678.57142857142
2535,327000.0
2536,230259.8
2537,192722.44827586206
2538,181225.35416666666
2539,192722.44827586206
2540,192722.44827586206
2541,181225.35416666666
2542,181225.35416666666
2543,122142.35714285714
2544,200250.0
2545,107987.31343283581
2546,148515.3111111111
2547,139105.5
2548,157283.91176470587
2549,181225.35416666666
2550,172375.0
2551,144440.84210526315
2552,122142.35714285714
2553,128999.51923076923
2554,128999.51923076923
2555,112800.0
2556,122142.35714285714
2557,122142.35714285714
2558,241547.375
2559,128999.51923076923
2560,124743.18181818182
2561,94060.0
2562,152319.27586206896
2563,157283.91176470587
2564,157283.91176470587
2565,146488.88888888888
2566,128999.51923076923
2567,152319.27586206896
2568,177621.25
2569,177621.25
2570,94060.0
2571,211678.57142857142
2572,144440.84210526315
2573,177621.25
2574,300316.6666666667
2575,124743.18181818182
2576,152319.27586206896
2577,157283.91176470587
2578,107987.31343283581
2579,94060.0
2580,127746.15384615384
2581,128999.51923076923
2582,107987.31343283581
2583,262472.95454545453
2584,148515.3111111111
2585,192722.44827586206
2586,192722.44827586206
2587,181175.0
2588,122142.35714285714
2589,122142.35714285714
2590,181175.0
2591,245416.66666666666
2592,318980.5
2593,235183.0
2594,148515.3111111111
2595,192722.44827586206
2596,278503.9375
2597,199974.375
2598,338689.6666666667
2599,299231.5
2600,238224.8
2601,144440.84210526315
2602,94060.0
2603,94060.0
2604,94060.0
2605,94060.0
2606,139105.5
2607,148515.3111111111
2608,177621.25
2609,152319.27586206896
2610,122142.35714285714
2611,177621.25
2612,148515.3111111111
2613,139105.5
2614,139105.5
2615,128999.51923076923
2616,122142.35714285714
2617,177621.25
2618,241500.0
2619,238224.8
2620,181225.35416666666
2621,174816.66666666666
2622,226811.45833333334
2623,279360.0
2624,391967.3333333333
2625,406000.0
2626,192722.44827586206
2627,192722.44827586206
2628,338689.6666666667
2629,427877.0
2630,279360.0
2631,572292.75
2632,338689.6666666667
2633,318980.5
2634,411197.3333333333
2635,148515.3111111111
2636,198528.125
2637,148515.3111111111
2638,226811.45833333334
2639,198528.125
2640,148515.3111111111
2641,122142.35714285714
2642,392000.0
2643,94060.0
2644,152319.27586206896
2645,94060.0
2646,94060.0
2647,94060.0
2648,113153.83333333333
2649,148515.3111111111
2650,113153.83333333333
2651,152319.27586206896
2652,572292.75
2653,262472.95454545453
2654,391967.3333333333
2655,299231.5
2656,279360.0
2657,262472.95454545453
2658,290534.8947368421
2659,279360.0
2660,327000.0
2661,299231.5
2662,300316.6666666667
2663,227399.06666666668
2664,277500.0
2665,318980.5
2666,262472.95454545453
2667,181225.35416666666
2668,181225.35416666666
2669,192722.44827586206
2670,279360.0
2671,181225.35416666666
2672,192722.44827586206
2673,199974.375
2674,199974.375
2675,144440.84210526315
2676,181225.35416666666
2677,234387.03225806452
2678,279360.0
2679,234387.03225806452
2680,290534.8947368421
2681,290534.8947368421
2682,290534.8947368421
2683,572292.75
2684,290534.8947368421
2685,290534.8947368421
2686,234387.03225806452
2687,262472.95454545453
2688,235183.0
2689,192722.44827586206
2690,572292.75
2691,205665.27777777778
2692,144440.84210526315
2693,192722.44827586206
2694,144440.84210526315
2695,181225.35416666666
2696,181225.35416666666
2697,234387.03225806452
2698,205665.27777777778
2699,192722.44827586206
2700,192722.44827586206
2701,181225.35416666666
2702,122142.35714285714
2703,148515.3111111111
2704,148515.3111111111
2705,122142.35714285714
2706,122142.35714285714
2707,122142.35714285714
2708,122142.35714285714
2709,122142.35714285714
2710,122142.35714285714
2711,269250.0
2712,290534.8947368421
2713,144440.84210526315
2714,155252.35714285713
2715,155252.35714285713
2716,144440.84210526315
2717,205665.27777777778
2718,277500.0
2719,148515.3111111111
2720,148515.3111111111
2721,148515.3111111111
2722,157283.91176470587
2723,122142.35714285714
2724,122142.35714285714
2725,148515.3111111111
2726,148515.3111111111
2727,177621.25
2728,177621.25
2729,152319.27586206896
2730,148515.3111111111
2731,107987.31343283581
2732,107987.31343283581
2733,177621.25
2734,177621.25
2735,128999.51923076923
2736,152319.27586206896
2737,122142.35714285714
2738,135383.33333333334
2739,148515.3111111111
2740,122142.35714285714
2741,128999.51923076923
2742,128999.51923076923
2743,128999.51923076923
2744,128999.51923076923
2745,128999.51923076923
2746,122142.35714285714
2747,177621.25
2748,128999.51923076923
2749,122142.35714285714
2750,146488.88888888888
2751,122142.35714285714
2752,245416.66666666666
2753,146488.88888888888
2754,241547.375
2755,107987.31343283581
2756,112800.0
2757,112800.0
2758,47402.75
2759,127746.15384615384
2760,162846.75
2761,148515.3111111111
2762,148515.3111111111
2763,177621.25
2764,177621.25
2765,238224.8
2766,152319.27586206896
2767,107987.31343283581
2768,135383.33333333334
2769,148515.3111111111
2770,122142.35714285714
2771,122142.35714285714
2772,122142.35714285714
2773,127746.15384615384
2774,128999.51923076923
2775,113153.83333333333
2776,124743.18181818182
2777,117100.8
2778,94060.0
2779,127746.15384615384
2780,107987.31343283581
2781,107987.31343283581
2782,107987.31343283581
2783,117100.8
2784,122142.35714285714
2785,157283.91176470587
2786,94060.0
2787,107987.31343283581
2788,107987.31343283581
2789,127746.15384615384
2790,94060.0
2791,122142.35714285714
2792,107987.31343283581
2793,198528.125
2794,76617.85714285714
2795,152319.27586206896
2796,107987.31343283581
2797,159928.57142857142
2798,152319.27586206896
2799,117100.8
2800,107987.31343283581
2801,107987.31343283581
2802,204250.0
2803,238224.8
2804,177621.25
2805,107987.31343283581
2806,107987.31343283581
2807,144440.84210526315
2808,148515.3111111111
2809,122142.35714285714
2810,148515.3111111111
2811,177621.25
2812,139105.5
2813,345000.0
2814,144000.0
2815,107987.31343283581
2816,208100.0
2817,122142.35714285714
2818,122142.35714285714
2819,152319.27586206896
2820,128999.51923076923
2821,107987.31343283581
2822,204250.0
2823,475000.0
2824,177621.25
2825,177621.25
2826,128999.51923076923
2827,128999.51923076923
2828,290534.8947368421
2829,181175.0
2830,230259.8
2831,192722.44827586206
2832,299231.5
2833,262472.95454545453
2834,234387.03225806452
2835,262472.95454545453
2836,181225.35416666666
2837,148515.3111111111
2838,144440.84210526315
2839,181225.35416666666
2840,199974.375
2841,205665.27777777778
2842,181225.35416666666
2843,152319.27586206896
2844,148515.3111111111
2845,122142.35714285714
2846,205665.27777777778
2847,205665.27777777778
2848,192722.44827586206
2849,226811.45833333334
2850,279360.0
2851,222250.0
2852,234387.03225806452
2853,226811.45833333334
2854,144440.84210526315
2855,192722.44827586206
2856,205665.27777777778
2857,181225.35416666666
2858,192722.44827586206
2859,117100.8
2860,122142.35714285714
2861,148515.3111111111
2862,205665.27777777778
2863,144440.84210526315
2864,290534.8947368421
2865,144440.84210526315
2866,155252.35714285713
2867,94060.0
2868,124743.18181818182
2869,128999.51923076923
2870,177621.25
2871,107987.31343283581
2872,94060.0
2873,128999.51923076923
2874,128999.51923076923
2875,124743.18181818182
2876,157283.91176470587
2877,157283.91176470587
2878,157283.91176470587
2879,124743.18181818182
2880,124743.18181818182
2881,152319.27586206896
2882,204250.0
2883,128999.51923076923
2884,152319.27586206896
2885,204250.0
2886,209718.18181818182
2887,107987.31343283581
2888,107987.31343283581
2889,112800.0
2890,94060.0
2891,152319.27586206896
2892,112800.0
2893,128999.51923076923
2894,94060.0
2895,318980.5
2896,262472.95454545453
2897,177621.25
2898,151572.8
2899,199974.375
2900,148515.3111111111
2901,177621.25
2902,192722.44827586206
2903,411197.3333333333
2904,278503.9375
2905,177621.25
2906,192722.44827586206
2907,94060.0
2908,122142.35714285714
2909,135383.33333333334
2910,94060.0
2911,94060.0
2912,148515.3111111111
2913,94060.0
2914,94060.0
2915,94060.0
2916,94060.0
2917,148515.3111111111
2918,144440.84210526315
2919,226811.45833333334
